seq_id,block_id,ship_id,platen_idx,platen_id,platen_name,planned_start_day,planned_end_day,due_day,delay_days,lead_time_days,is_feasible,requested_feasible,status,reward
849,143,H1087,23,PPT0059A,0东-18,64,86,105,0,22,True,True,ALLOCATED,0.0
850,153,H1087,21,PPT0057A,0东-14,110,132,105,27,22,True,True,ALLOCATED,-27.0
853,835,H1088,13,PPT0003A,0西-5,54,76,103,0,22,True,True,ALLOCATED,0.0
852,825,H1088,25,PPT1001A,Bay10-S-1,127,149,103,46,22,True,True,ALLOCATED,-46.0
795,183,H1087,33,PPT1009A,Bay10-S-17,54,76,118,0,22,True,True,ALLOCATED,0.0
796,193,H1087,2,BQM4803A,Bay48-S-3,54,76,118,0,22,True,True,ALLOCATED,0.0
815,283,H1087,40,PPT1053A,Bay10-N-6,55,86,113,0,31,True,True,ALLOCATED,0.0
811,293,H1087,8,BQM4503A,Bay45-S-3,265,296,114,182,31,True,True,ALLOCATED,-182.0
873,832,H1088,22,PPT0058A,0东-16,55,73,101,0,18,True,True,ALLOCATED,0.0
872,822,H1088,34,PPT1010A,Bay10-S-19,81,99,101,0,18,True,True,ALLOCATED,0.0
771,628,H1088,60,PPT0858A,Bay8-N-16,59,82,128,0,23,True,True,ALLOCATED,0.0
772,638,H1088,13,PPT0003A,0西-5,76,99,128,0,23,True,True,ALLOCATED,0.0
812,803,H1087,58,PPT0811A,Bay8-S-21,60,90,108,0,30,True,True,ALLOCATED,0.0
824,631,H1088,45,PPT1058A,Bay10-N-16,62,77,114,0,15,True,True,ALLOCATED,0.0
789,273,H1088,61,PPT0859A,Bay8-N-18,62,87,121,0,25,True,True,ALLOCATED,0.0
788,263,H1088,43,PPT1056A,Bay10-N-12,135,160,121,39,25,True,True,ALLOCATED,-39.0
825,621,H1088,17,PPT0053A,0东-6,62,77,114,0,15,True,True,ALLOCATED,0.0
838,623,H1088,9,BQM4504A,Bay45-S-4,80,95,111,0,15,True,True,ALLOCATED,0.0
839,633,H1088,9,BQM4504A,Bay45-S-4,95,110,111,0,15,True,True,ALLOCATED,0.0
844,102,H1087,43,PPT1056A,Bay10-N-12,160,181,102,79,21,True,True,ALLOCATED,-79.0
820,133,H1088,50,PPT0801A,Bay8-S-1,163,192,107,85,29,True,True,ALLOCATED,-85.0
777,261,H1088,7,BQM4853A,Bay48-N-3,276,310,124,186,34,True,True,ALLOCATED,-186.0
821,123,H1088,19,PPT0055A,0东-10,66,95,107,0,29,True,True,ALLOCATED,0.0
840,103,H1088,8,BQM4503A,Bay45-S-3,296,326,103,223,30,True,True,ALLOCATED,-223.0
776,271,H1088,62,PPT0861A,Bay8-N-22,67,101,125,0,34,True,True,ALLOCATED,0.0
766,268,H1087,4,BQM4810A,Bay48-S-10,67,96,130,0,29,True,True,ALLOCATED,0.0
841,184,H1088,43,PPT1056A,Bay10-N-12,181,211,103,108,30,True,True,ALLOCATED,-108.0
836,194,H1088,13,PPT0003A,0西-5,99,129,104,25,30,True,True,ALLOCATED,-25.0
875,161,H1087,44,PPT1057A,Bay10-N-14,68,86,96,0,18,True,True,ALLOCATED,0.0
876,171,H1087,33,PPT1009A,Bay10-S-17,76,94,96,0,18,True,True,ALLOCATED,0.0
779,272,H1087,38,PPT1051A,Bay10-N-2,68,99,128,0,31,True,True,ALLOCATED,0.0
778,262,H1088,21,PPT0057A,0东-14,132,163,128,35,31,True,True,ALLOCATED,-35.0
767,278,H1087,14,PPT0004A,0西-7,101,129,130,0,28,True,True,ALLOCATED,0.0
762,801,H1088,7,BQM4853A,Bay48-N-3,310,344,129,215,34,True,True,ALLOCATED,-215.0
783,183,H1087,48,PPT1061A,Bay10-N-22,118,138,123,15,20,True,True,ALLOCATED,-15.0
784,193,H1087,42,PPT1055A,Bay10-N-10,71,91,123,0,20,True,True,ALLOCATED,0.0
832,182,H1087,7,BQM4853A,Bay48-N-3,344,361,113,248,17,True,True,ALLOCATED,-248.0
833,192,H1087,11,PPT0001A,0西-1,72,89,113,0,17,True,True,ALLOCATED,0.0
816,642,H1087,40,PPT1053A,Bay10-N-6,86,102,117,0,16,True,True,ALLOCATED,0.0
817,652,H1087,40,PPT1053A,Bay10-N-6,102,118,117,1,16,True,True,ALLOCATED,-1.0
769,124,H1087,13,PPT0003A,0西-5,129,154,128,26,25,True,True,ALLOCATED,-26.0
770,134,H1087,64,PPT0863A,Bay8-N-26,73,98,128,0,25,True,True,ALLOCATED,0.0
845,182,H1087,35,PPT1011A,Bay10-S-21,99,117,109,8,18,True,True,ALLOCATED,-8.0
846,192,H1087,17,PPT0053A,0东-6,77,95,109,0,18,True,True,ALLOCATED,0.0
791,832,H1088,54,PPT0807A,Bay8-S-13,75,111,118,0,36,True,True,ALLOCATED,0.0
790,822,H1088,50,PPT0801A,Bay8-S-1,192,228,118,110,36,True,True,ALLOCATED,-110.0
774,271,H1088,39,PPT1052A,Bay10-N-4,75,107,127,0,32,True,True,ALLOCATED,0.0
773,261,H1088,54,PPT0807A,Bay8-S-13,111,143,127,16,32,True,True,ALLOCATED,-16.0
798,125,H1087,27,PPT1003A,Bay10-S-5,76,110,113,0,34,True,True,ALLOCATED,0.0
780,135,H1087,64,PPT0863A,Bay8-N-26,98,141,123,18,43,True,True,ALLOCATED,-18.0
800,836,H1087,8,BQM4503A,Bay45-S-3,326,355,112,243,29,True,True,ALLOCATED,-243.0
799,826,H1087,8,BQM4503A,Bay45-S-3,355,384,112,272,29,True,True,ALLOCATED,-272.0
834,123,H1087,32,PPT1008A,Bay10-S-15,76,98,107,0,22,True,True,ALLOCATED,0.0
835,133,H1088,2,BQM4803A,Bay48-S-3,76,98,107,0,22,True,True,ALLOCATED,0.0
813,824,H1087,27,PPT1003A,Bay10-S-5,110,137,113,24,27,True,True,ALLOCATED,-24.0
818,834,H1087,44,PPT1057A,Bay10-N-14,86,111,112,0,25,True,True,ALLOCATED,0.0
763,629,H1087,9,BQM4504A,Bay45-S-4,110,142,132,10,32,True,True,ALLOCATED,-10.0
764,639,H1087,31,PPT1007A,Bay10-S-13,77,109,132,0,32,True,True,ALLOCATED,0.0
851,144,H1088,7,BQM4853A,Bay48-N-3,361,376,102,274,15,True,True,ALLOCATED,-274.0
806,282,H1088,9,BQM4504A,Bay45-S-4,142,172,117,55,30,True,True,ALLOCATED,-55.0
801,292,H1087,30,PPT1006A,Bay10-S-11,80,110,118,0,30,True,True,ALLOCATED,0.0
785,122,H1087,59,PPT0857A,Bay8-N-14,101,129,127,2,28,True,True,ALLOCATED,-2.0
786,132,H1087,27,PPT1003A,Bay10-S-5,137,165,127,38,28,True,True,ALLOCATED,-38.0
697,683,H1088,31,PPT1007A,Bay10-S-13,109,133,161,0,24,True,True,ALLOCATED,0.0
698,693,H1088,32,PPT1008A,Bay10-S-15,98,122,161,0,24,True,True,ALLOCATED,0.0
826,823,H1088,61,PPT0859A,Bay8-N-18,87,114,111,3,27,True,True,ALLOCATED,-3.0
827,833,H1087,60,PPT0858A,Bay8-N-16,82,106,111,0,24,True,True,ALLOCATED,0.0
814,112,H1087,53,PPT0804A,Bay8-S-7,82,100,112,0,18,True,True,ALLOCATED,0.0
855,834,H1088,29,PPT1005A,Bay10-S-9,83,102,108,0,19,True,True,ALLOCATED,0.0
854,824,H1088,18,PPT0054A,0东-8,83,102,108,0,19,True,True,ALLOCATED,0.0
755,269,H1088,4,BQM4810A,Bay48-S-10,96,125,139,0,29,True,True,ALLOCATED,0.0
756,279,H1088,36,PPT1012A,Bay10-S-23,83,112,139,0,29,True,True,ALLOCATED,0.0
736,101,H1087,14,PPT0004A,0西-7,129,157,148,9,28,True,True,ALLOCATED,-9.0
685,110,H1087,55,PPT0808A,Bay8-S-15,84,125,150,0,41,True,True,ALLOCATED,0.0
808,653,H1088,17,PPT0053A,0东-6,95,111,119,0,16,True,True,ALLOCATED,0.0
807,643,H1088,53,PPT0804A,Bay8-S-7,100,116,119,0,16,True,True,ALLOCATED,0.0
775,102,H1088,28,PPT1004A,Bay10-S-7,95,130,122,8,35,True,True,ALLOCATED,-8.0
860,833,H1087,22,PPT0058A,0东-16,87,103,108,0,16,True,True,ALLOCATED,0.0
837,823,H1088,11,PPT0001A,0西-1,89,107,113,0,18,True,True,ALLOCATED,0.0
725,123,H1088,21,PPT0057A,0东-14,163,205,152,53,42,True,True,ALLOCATED,-53.0
726,133,H1088,7,BQM4853A,Bay48-N-3,376,418,152,266,42,True,True,ALLOCATED,-266.0
656,124,H1087,59,PPT0857A,Bay8-N-14,129,155,174,0,26,True,True,ALLOCATED,0.0
657,134,H1087,50,PPT0801A,Bay8-S-1,228,254,174,80,26,True,True,ALLOCATED,-80.0
741,143,H1088,9,BQM4504A,Bay45-S-4,172,207,149,58,35,True,True,ALLOCATED,-58.0
742,153,H1088,44,PPT1057A,Bay10-N-14,111,146,149,0,35,True,True,ALLOCATED,0.0
781,142,H1087,59,PPT0857A,Bay8-N-14,155,185,131,54,30,True,True,ALLOCATED,-54.0
782,152,H1087,43,PPT1056A,Bay10-N-12,211,241,131,110,30,True,True,ALLOCATED,-110.0
678,193,H1088,60,PPT0858A,Bay8-N-16,106,141,166,0,35,True,True,ALLOCATED,0.0
671,183,H1087,37,PPT1013A,Bay10-S-25,91,126,167,0,35,True,True,ALLOCATED,0.0
746,103,H1088,2,BQM4803A,Bay48-S-3,98,136,139,0,38,True,True,ALLOCATED,0.0
683,182,H1087,56,PPT0809A,Bay8-S-17,92,132,166,0,40,True,True,ALLOCATED,0.0
684,192,H1087,7,BQM4853A,Bay48-N-3,418,458,166,292,40,True,True,ALLOCATED,-292.0
753,161,H1087,54,PPT0807A,Bay8-S-13,143,180,139,41,37,True,True,ALLOCATED,-41.0
754,171,H1087,15,PPT0051A,0东-2,110,147,139,8,37,True,True,ALLOCATED,-8.0
747,184,H1087,4,BQM4810A,Bay48-S-10,125,153,141,12,28,True,True,ALLOCATED,-12.0
748,194,H1087,24,PPT0060A,0东-20,93,121,141,0,28,True,True,ALLOCATED,0.0
666,261,H1088,55,PPT0808A,Bay8-S-15,125,164,169,0,39,True,True,ALLOCATED,0.0
667,271,H1087,50,PPT0801A,Bay8-S-1,254,293,169,124,39,True,True,ALLOCATED,-124.0
699,144,H1087,8,BQM4503A,Bay45-S-3,384,422,158,264,38,True,True,ALLOCATED,-264.0
692,154,H1088,8,BQM4503A,Bay45-S-3,422,461,160,301,39,True,True,ALLOCATED,-301.0
596,294,H1088,45,PPT1058A,Bay10-N-16,94,139,179,0,45,True,True,ALLOCATED,0.0
589,284,H1087,54,PPT0807A,Bay8-S-13,180,225,180,45,45,True,True,ALLOCATED,-45.0
600,293,H1088,49,PPT1062A,Bay10-N-24,94,137,177,0,43,True,True,ALLOCATED,0.0
595,283,H1088,16,PPT0052A,0东-4,94,137,180,0,43,True,True,ALLOCATED,0.0
679,272,H1088,16,PPT0052A,0东-4,137,170,168,2,33,True,True,ALLOCATED,-2.0
680,262,H1088,59,PPT0857A,Bay8-N-14,185,218,168,50,33,True,True,ALLOCATED,-50.0
658,101,H1087,2,BQM4803A,Bay48-S-3,136,167,172,0,31,True,True,ALLOCATED,0.0
659,101,H1088,8,BQM4503A,Bay45-S-3,461,492,172,320,31,True,True,ALLOCATED,-320.0
636,144,H1087,23,PPT0059A,0东-18,94,119,181,0,25,True,True,ALLOCATED,0.0
643,154,H1088,41,PPT1054A,Bay10-N-8,94,118,180,0,24,True,True,ALLOCATED,0.0
768,101,H1087,30,PPT1006A,Bay10-S-11,110,132,123,9,22,True,True,ALLOCATED,-9.0
668,112,H1087,61,PPT0859A,Bay8-N-18,114,155,153,2,41,True,True,ALLOCATED,-2.0
686,162,H1087,39,PPT1052A,Bay10-N-4,107,139,162,0,32,True,True,ALLOCATED,0.0
615,172,H1088,62,PPT0861A,Bay8-N-22,101,133,180,0,32,True,True,ALLOCATED,0.0
613,144,H1088,8,BQM4503A,Bay45-S-3,492,517,183,334,25,True,True,ALLOCATED,-334.0
614,154,H1088,11,PPT0001A,0西-1,107,132,183,0,25,True,True,ALLOCATED,0.0
711,103,H1088,8,BQM4503A,Bay45-S-3,517,551,154,397,34,True,True,ALLOCATED,-397.0
730,331,H1088,52,PPT0803A,Bay8-S-5,98,130,154,0,32,True,True,ALLOCATED,0.0
729,321,H1088,23,PPT0059A,0东-18,119,151,154,0,32,True,True,ALLOCATED,0.0
661,836,H1088,59,PPT0857A,Bay8-N-14,218,273,166,107,55,True,True,ALLOCATED,-107.0
660,826,H1088,4,BQM4810A,Bay48-S-10,153,208,166,42,55,True,True,ALLOCATED,-42.0
719,801,H1087,15,PPT0051A,0东-2,147,180,153,27,33,True,True,ALLOCATED,-27.0
628,125,H1088,25,PPT1001A,Bay10-S-1,149,191,180,11,42,True,True,ALLOCATED,-11.0
629,135,H1088,27,PPT1003A,Bay10-S-5,165,207,180,27,42,True,True,ALLOCATED,-27.0
700,143,H1087,21,PPT0057A,0东-14,205,231,159,72,26,True,True,ALLOCATED,-72.0
701,153,H1087,44,PPT1057A,Bay10-N-14,146,172,159,13,26,True,True,ALLOCATED,-13.0
712,134,H1088,4,BQM4810A,Bay48-S-10,208,252,154,98,44,True,True,ALLOCATED,-98.0
727,102,H1088,2,BQM4803A,Bay48-S-3,167,202,150,52,35,True,True,ALLOCATED,-52.0
728,102,H1088,8,BQM4503A,Bay45-S-3,551,586,150,436,35,True,True,ALLOCATED,-436.0
687,801,H1087,54,PPT0807A,Bay8-S-13,225,258,163,95,33,True,True,ALLOCATED,-95.0
650,628,H1088,25,PPT1001A,Bay10-S-1,191,214,177,37,23,True,True,ALLOCATED,-37.0
651,638,H1087,31,PPT1007A,Bay10-S-13,133,156,177,0,23,True,True,ALLOCATED,0.0
713,124,H1088,25,PPT1001A,Bay10-S-1,214,258,154,104,44,True,True,ALLOCATED,-104.0
720,103,H1087,8,BQM4503A,Bay45-S-3,586,620,152,468,34,True,True,ALLOCATED,-468.0
705,123,H1087,9,BQM4504A,Bay45-S-4,207,235,155,80,28,True,True,ALLOCATED,-80.0
706,123,H1087,13,PPT0003A,0西-5,154,182,155,27,28,True,True,ALLOCATED,-27.0
707,133,H1088,53,PPT0804A,Bay8-S-7,116,144,155,0,28,True,True,ALLOCATED,0.0
708,133,H1088,65,PPT0864A,Bay8-N-28,102,130,155,0,28,True,True,ALLOCATED,0.0
731,101,H1087,48,PPT1061A,Bay10-N-22,138,166,150,16,28,True,True,ALLOCATED,-16.0
745,104,H1088,65,PPT0864A,Bay8-N-28,130,151,151,0,21,True,True,ALLOCATED,0.0
693,322,H1088,31,PPT1007A,Bay10-S-13,156,195,159,36,39,True,True,ALLOCATED,-36.0
694,332,H1088,24,PPT0060A,0东-20,121,160,159,1,39,True,True,ALLOCATED,-1.0
703,834,H1087,65,PPT0864A,Bay8-N-28,151,184,159,25,33,True,True,ALLOCATED,-25.0
702,824,H1087,46,PPT1059A,Bay10-N-18,104,137,159,0,33,True,True,ALLOCATED,0.0
743,142,H1088,3,BQM4808A,Bay48-S-8,104,126,151,0,22,True,True,ALLOCATED,0.0
744,152,H1088,42,PPT1055A,Bay10-N-10,104,126,151,0,22,True,True,ALLOCATED,0.0
749,161,H1087,15,PPT0051A,0东-2,180,197,146,51,17,True,True,ALLOCATED,-51.0
750,161,H1087,55,PPT0808A,Bay8-S-15,164,181,146,35,17,True,True,ALLOCATED,-35.0
751,171,H1087,50,PPT0801A,Bay8-S-1,293,310,146,164,17,True,True,ALLOCATED,-164.0
752,171,H1087,18,PPT0054A,0东-8,104,121,146,0,17,True,True,ALLOCATED,0.0
709,173,H1088,35,PPT1011A,Bay10-S-21,117,139,159,0,22,True,True,ALLOCATED,0.0
704,163,H1087,64,PPT0863A,Bay8-N-26,141,163,160,3,22,True,True,ALLOCATED,-3.0
682,694,H1088,22,PPT0058A,0东-16,106,144,166,0,38,True,True,ALLOCATED,0.0
681,684,H1088,37,PPT1013A,Bay10-S-25,126,164,166,0,38,True,True,ALLOCATED,0.0
715,833,H1087,4,BQM4810A,Bay48-S-10,252,283,159,124,31,True,True,ALLOCATED,-124.0
714,823,H1088,20,PPT0056A,0东-12,106,137,159,0,31,True,True,ALLOCATED,0.0
733,835,H1087,39,PPT1052A,Bay10-N-4,139,165,151,14,26,True,True,ALLOCATED,-14.0
732,825,H1087,50,PPT0801A,Bay8-S-1,310,336,151,185,26,True,True,ALLOCATED,-185.0
740,832,H1088,24,PPT0060A,0东-20,160,182,153,29,22,True,True,ALLOCATED,-29.0
739,822,H1088,62,PPT0861A,Bay8-N-22,133,155,153,2,22,True,True,ALLOCATED,-2.0
737,142,H1087,54,PPT0807A,Bay8-S-13,258,280,153,127,22,True,True,ALLOCATED,-127.0
738,152,H1087,16,PPT0052A,0东-4,170,192,153,39,22,True,True,ALLOCATED,-39.0
670,835,H1087,26,PPT1002A,Bay10-S-3,108,148,170,0,40,True,True,ALLOCATED,0.0
669,825,H1087,23,PPT0059A,0东-18,151,191,170,21,40,True,True,ALLOCATED,-21.0
722,835,H1087,48,PPT1061A,Bay10-N-22,166,193,154,39,27,True,True,ALLOCATED,-39.0
721,825,H1087,36,PPT1012A,Bay10-S-23,112,139,154,0,27,True,True,ALLOCATED,0.0
735,832,H1087,61,PPT0859A,Bay8-N-18,155,177,155,22,22,True,True,ALLOCATED,-22.0
734,822,H1087,54,PPT0807A,Bay8-S-13,280,302,155,147,22,True,True,ALLOCATED,-147.0
695,221,H1088,25,PPT1001A,Bay10-S-1,258,270,173,97,12,True,True,ALLOCATED,-97.0
696,221,H1088,36,PPT1012A,Bay10-S-23,139,151,173,0,12,True,True,ALLOCATED,0.0
688,231,H1087,9,BQM4504A,Bay45-S-4,235,249,173,76,14,True,True,ALLOCATED,-76.0
689,231,H1087,38,PPT1051A,Bay10-N-2,109,123,173,0,14,True,True,ALLOCATED,0.0
716,834,H1087,7,BQM4853A,Bay48-N-3,458,484,156,328,26,True,True,ALLOCATED,-328.0
665,832,H1088,26,PPT1002A,Bay10-S-3,148,183,173,10,35,True,True,ALLOCATED,-10.0
664,822,H1088,58,PPT0811A,Bay8-S-21,114,149,173,0,35,True,True,ALLOCATED,0.0
710,834,H1088,2,BQM4803A,Bay48-S-3,202,227,158,69,25,True,True,ALLOCATED,-69.0
723,182,H1088,15,PPT0051A,0东-2,197,216,159,57,19,True,True,ALLOCATED,-57.0
724,192,H1088,40,PPT1053A,Bay10-N-6,118,137,159,0,19,True,True,ALLOCATED,0.0
717,182,H1087,23,PPT0059A,0东-18,191,210,160,50,19,True,True,ALLOCATED,-50.0
718,192,H1087,48,PPT1061A,Bay10-N-22,193,212,160,52,19,True,True,ALLOCATED,-52.0
672,122,H1087,31,PPT1007A,Bay10-S-13,195,212,171,41,17,True,True,ALLOCATED,-41.0
673,122,H1087,7,BQM4853A,Bay48-N-3,484,501,171,330,17,True,True,ALLOCATED,-330.0
674,132,H1087,16,PPT0052A,0东-4,192,209,171,38,17,True,True,ALLOCATED,-38.0
675,132,H1088,11,PPT0001A,0西-1,132,149,171,0,17,True,True,ALLOCATED,0.0
690,143,H1087,13,PPT0003A,0西-5,182,208,162,46,26,True,True,ALLOCATED,-46.0
691,153,H1088,45,PPT1058A,Bay10-N-16,139,165,162,3,26,True,True,ALLOCATED,-3.0
481,836,H1087,52,PPT0803A,Bay8-S-5,130,184,214,0,54,True,True,ALLOCATED,0.0
480,826,H1087,4,BQM4810A,Bay48-S-10,283,337,214,123,54,True,True,ALLOCATED,-123.0
676,103,H1088,8,BQM4503A,Bay45-S-3,620,636,171,465,16,True,True,ALLOCATED,-465.0
677,103,H1088,2,BQM4803A,Bay48-S-3,227,243,171,72,16,True,True,ALLOCATED,-72.0
639,271,H1087,50,PPT0801A,Bay8-S-1,336,370,180,190,34,True,True,ALLOCATED,-190.0
640,271,H1087,21,PPT0057A,0东-14,231,265,180,85,34,True,True,ALLOCATED,-85.0
637,261,H1087,12,PPT0002A,0西-3,121,155,180,0,34,True,True,ALLOCATED,0.0
638,261,H1087,50,PPT0801A,Bay8-S-1,370,404,180,224,34,True,True,ALLOCATED,-224.0
585,111,H1088,7,BQM4853A,Bay48-N-3,501,526,187,339,25,True,True,ALLOCATED,-339.0
586,111,H1088,7,BQM4853A,Bay48-N-3,526,551,187,364,25,True,True,ALLOCATED,-364.0
616,632,H1088,46,PPT1059A,Bay10-N-18,137,151,188,0,14,True,True,ALLOCATED,0.0
617,632,H1088,61,PPT0859A,Bay8-N-18,177,191,188,3,14,True,True,ALLOCATED,-3.0
641,622,H1087,50,PPT0801A,Bay8-S-1,404,417,186,231,13,True,True,ALLOCATED,-231.0
642,622,H1087,45,PPT1058A,Bay10-N-16,165,178,186,0,13,True,True,ALLOCATED,0.0
630,629,H1088,25,PPT1001A,Bay10-S-1,270,302,182,120,32,True,True,ALLOCATED,-120.0
631,629,H1088,16,PPT0052A,0东-4,209,241,182,59,32,True,True,ALLOCATED,-59.0
632,639,H1088,48,PPT1061A,Bay10-N-22,212,244,182,62,32,True,True,ALLOCATED,-62.0
633,639,H1088,34,PPT1010A,Bay10-S-19,125,157,182,0,32,True,True,ALLOCATED,0.0
529,102,H1087,2,BQM4803A,Bay48-S-3,243,290,193,97,47,True,True,ALLOCATED,-97.0
557,144,H1087,45,PPT1058A,Bay10-N-16,178,201,202,0,23,True,True,ALLOCATED,0.0
558,144,H1087,65,PPT0864A,Bay8-N-28,184,207,202,5,23,True,True,ALLOCATED,-5.0
559,154,H1087,31,PPT1007A,Bay10-S-13,212,235,202,33,23,True,True,ALLOCATED,-33.0
560,154,H1087,32,PPT1008A,Bay10-S-15,126,149,202,0,23,True,True,ALLOCATED,0.0
574,101,H1087,14,PPT0004A,0西-7,157,202,192,10,45,True,True,ALLOCATED,-10.0
618,268,H1088,40,PPT1053A,Bay10-N-6,137,167,182,0,30,True,True,ALLOCATED,0.0
619,278,H1087,13,PPT0003A,0西-5,208,238,182,56,30,True,True,ALLOCATED,-56.0
605,268,H1087,42,PPT1055A,Bay10-N-10,128,158,183,0,30,True,True,ALLOCATED,0.0
606,278,H1087,46,PPT1059A,Bay10-N-18,151,181,183,0,30,True,True,ALLOCATED,0.0
590,183,H1087,57,PPT0810A,Bay8-S-19,128,149,191,0,21,True,True,ALLOCATED,0.0
591,193,H1087,48,PPT1061A,Bay10-N-22,244,265,191,74,21,True,True,ALLOCATED,-74.0
644,143,H1088,3,BQM4808A,Bay48-S-8,129,150,181,0,21,True,True,ALLOCATED,0.0
645,143,H1088,29,PPT1005A,Bay10-S-9,129,150,181,0,21,True,True,ALLOCATED,0.0
646,153,H1088,56,PPT0809A,Bay8-S-17,132,153,181,0,21,True,True,ALLOCATED,0.0
